CTY_CODE,CTY_NAME,GEN_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,MONTH,SUMMARY_LVL,COMM_LVL,I_COMMODITY,YEAR
-,TOTAL FOR ALL COUNTRIES,530269,0,0,0,0,0,0,03,DET,HS6,030241,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,04,DET,HS6,030241,2018
-,TOTAL FOR ALL COUNTRIES,4189,0,0,0,0,0,0,05,DET,HS6,030241,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,06,DET,HS6,030241,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,07,DET,HS6,030241,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,08,DET,HS6,030241,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,09,DET,HS6,030241,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,10,DET,HS6,030241,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,11,DET,HS6,030241,2018
-,TOTAL FOR ALL COUNTRIES,4135,0,0,0,0,0,0,12,DET,HS6,030241,2018
-,TOTAL FOR ALL COUNTRIES,87475,87475,11323,0,0,0,0,02,DET,HS6,030239,2018
-,TOTAL FOR ALL COUNTRIES,38365,38365,5695,0,0,0,0,03,DET,HS6,030239,2018
-,TOTAL FOR ALL COUNTRIES,55770,55770,7213,0,0,0,0,04,DET,HS6,030239,2018
-,TOTAL FOR ALL COUNTRIES,74705,44082,4997,30623,2921,30623,2921,05,DET,HS6,030239,2018
-,TOTAL FOR ALL COUNTRIES,265517,68743,6994,196774,35988,196774,35988,06,DET,HS6,030239,2018
-,TOTAL FOR ALL COUNTRIES,23155,23155,3033,0,0,0,0,07,DET,HS6,030239,2018
-,TOTAL FOR ALL COUNTRIES,68146,68146,7889,0,0,0,0,08,DET,HS6,030239,2018
-,TOTAL FOR ALL COUNTRIES,84321,84321,9305,0,0,0,0,09,DET,HS6,030239,2018
-,TOTAL FOR ALL COUNTRIES,59742,59742,7983,0,0,0,0,10,DET,HS6,030239,2018
-,TOTAL FOR ALL COUNTRIES,47128,47128,6711,0,0,0,0,11,DET,HS6,030239,2018
-,TOTAL FOR ALL COUNTRIES,65918,65918,8192,0,0,0,0,12,DET,HS6,030239,2018
-,TOTAL FOR ALL COUNTRIES,314263,19883,4853,193145,90080,193145,90080,01,DET,HS6,030242,2018
-,TOTAL FOR ALL COUNTRIES,189401,4316,846,98385,44600,98385,44600,02,DET,HS6,030242,2018
-,TOTAL FOR ALL COUNTRIES,271001,0,0,180877,86006,180877,86006,04,DET,HS6,030242,2018
-,TOTAL FOR ALL COUNTRIES,390223,2163,435,276450,127660,276450,127660,03,DET,HS6,030242,2018
-,TOTAL FOR ALL COUNTRIES,91534,0,0,0,0,0,0,05,DET,HS6,030242,2018
-,TOTAL FOR ALL COUNTRIES,89796,0,0,12426,4419,12426,4419,06,DET,HS6,030242,2018
-,TOTAL FOR ALL COUNTRIES,113753,4650,1359,0,0,0,0,07,DET,HS6,030242,2018
-,TOTAL FOR ALL COUNTRIES,144819,16062,3003,35594,19580,35594,19580,08,DET,HS6,030242,2018
-,TOTAL FOR ALL COUNTRIES,102117,8003,1854,0,0,0,0,09,DET,HS6,030242,2018
-,TOTAL FOR ALL COUNTRIES,124827,32491,8604,0,0,0,0,10,DET,HS6,030242,2018
-,TOTAL FOR ALL COUNTRIES,74170,34805,8007,0,0,0,0,11,DET,HS6,030242,2018
-,TOTAL FOR ALL COUNTRIES,91962,52181,11633,0,0,0,0,12,DET,HS6,030242,2018
-,TOTAL FOR ALL COUNTRIES,2084,2084,443,0,0,0,0,02,DET,HS6,030243,2018
-,TOTAL FOR ALL COUNTRIES,46965,0,0,46965,37000,46965,37000,03,DET,HS6,030243,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,04,DET,HS6,030243,2018
-,TOTAL FOR ALL COUNTRIES,4564,4564,1552,0,0,0,0,05,DET,HS6,030243,2018
-,TOTAL FOR ALL COUNTRIES,6738,6738,1871,0,0,0,0,06,DET,HS6,030243,2018
-,TOTAL FOR ALL COUNTRIES,10866,10866,3233,0,0,0,0,07,DET,HS6,030243,2018
-,TOTAL FOR ALL COUNTRIES,14648,14648,4871,0,0,0,0,08,DET,HS6,030243,2018
-,TOTAL FOR ALL COUNTRIES,4123,4123,1520,0,0,0,0,09,DET,HS6,030243,2018
-,TOTAL FOR ALL COUNTRIES,10576,10576,3194,0,0,0,0,10,DET,HS6,030243,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,11,DET,HS6,030243,2018
-,TOTAL FOR ALL COUNTRIES,2058,2058,210,0,0,0,0,12,DET,HS6,030243,2018
-,TOTAL FOR ALL COUNTRIES,6106,0,0,0,0,0,0,01,DET,HS6,030244,2018
-,TOTAL FOR ALL COUNTRIES,8570,0,0,2728,260,2728,260,02,DET,HS6,030244,2018
-,TOTAL FOR ALL COUNTRIES,45215,0,0,18742,2997,18742,2997,03,DET,HS6,030244,2018
-,TOTAL FOR ALL COUNTRIES,40217,0,0,0,0,0,0,04,DET,HS6,030244,2018
-,TOTAL FOR ALL COUNTRIES,127459,4492,492,91406,77025,91406,77025,05,DET,HS6,030244,2018
-,TOTAL FOR ALL COUNTRIES,15285,0,0,7997,1703,7997,1703,06,DET,HS6,030244,2018
-,TOTAL FOR ALL COUNTRIES,17645,5823,1109,0,0,0,0,07,DET,HS6,030244,2018
-,TOTAL FOR ALL COUNTRIES,9807,6652,830,0,0,0,0,08,DET,HS6,030244,2018
-,TOTAL FOR ALL COUNTRIES,51450,16543,3112,34907,4852,34907,4852,09,DET,HS6,030244,2018
-,TOTAL FOR ALL COUNTRIES,19314,7658,1989,9636,3969,9636,3969,10,DET,HS6,030244,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,11,DET,HS6,030244,2018
-,TOTAL FOR ALL COUNTRIES,29952,8088,993,9029,3581,9029,3581,12,DET,HS6,030244,2018
-,TOTAL FOR ALL COUNTRIES,543019,444243,53661,75680,23804,75680,23804,01,DET,HS6,030245,2018
-,TOTAL FOR ALL COUNTRIES,499714,379612,45127,99060,45297,99060,45297,02,DET,HS6,030245,2018
-,TOTAL FOR ALL COUNTRIES,647384,568111,69021,75680,23890,75680,23890,03,DET,HS6,030245,2018
-,TOTAL FOR ALL COUNTRIES,586034,498470,56548,79100,25129,79100,25129,04,DET,HS6,030245,2018
-,TOTAL FOR ALL COUNTRIES,800411,737051,70681,63360,21516,63360,21516,05,DET,HS6,030245,2018
-,TOTAL FOR ALL COUNTRIES,535955,415272,44578,120683,26855,120683,26855,06,DET,HS6,030245,2018
-,TOTAL FOR ALL COUNTRIES,506458,506458,62193,0,0,0,0,07,DET,HS6,030245,2018
-,TOTAL FOR ALL COUNTRIES,480598,404658,45455,73040,24000,73040,24000,08,DET,HS6,030245,2018
-,TOTAL FOR ALL COUNTRIES,426339,426339,54358,0,0,0,0,09,DET,HS6,030245,2018
-,TOTAL FOR ALL COUNTRIES,415081,415081,50978,0,0,0,0,10,DET,HS6,030245,2018
-,TOTAL FOR ALL COUNTRIES,541090,414290,51591,126800,42571,126800,42571,11,DET,HS6,030245,2018
-,TOTAL FOR ALL COUNTRIES,700719,425599,51888,275120,85590,275120,85590,12,DET,HS6,030245,2018
-,TOTAL FOR ALL COUNTRIES,625911,625911,63819,0,0,0,0,01,DET,HS6,030246,2018
-,TOTAL FOR ALL COUNTRIES,653986,653986,67882,0,0,0,0,02,DET,HS6,030246,2018
-,TOTAL FOR ALL COUNTRIES,581974,581974,59972,0,0,0,0,03,DET,HS6,030246,2018
-,TOTAL FOR ALL COUNTRIES,288509,288509,30429,0,0,0,0,04,DET,HS6,030246,2018
-,TOTAL FOR ALL COUNTRIES,474369,470812,57884,0,0,0,0,05,DET,HS6,030246,2018
-,TOTAL FOR ALL COUNTRIES,314957,314957,31918,0,0,0,0,06,DET,HS6,030246,2018
-,TOTAL FOR ALL COUNTRIES,326281,326281,33097,0,0,0,0,07,DET,HS6,030246,2018
-,TOTAL FOR ALL COUNTRIES,486788,486788,50104,0,0,0,0,08,DET,HS6,030246,2018
-,TOTAL FOR ALL COUNTRIES,178525,178525,18265,0,0,0,0,09,DET,HS6,030246,2018
-,TOTAL FOR ALL COUNTRIES,380097,380097,38730,0,0,0,0,10,DET,HS6,030246,2018
-,TOTAL FOR ALL COUNTRIES,255908,255908,25980,0,0,0,0,11,DET,HS6,030246,2018
-,TOTAL FOR ALL COUNTRIES,255238,255238,24846,0,0,0,0,12,DET,HS6,030246,2018
-,TOTAL FOR ALL COUNTRIES,3244254,3068885,448542,0,0,0,0,01,DET,HS6,030247,2018
-,TOTAL FOR ALL COUNTRIES,3020351,2752617,400853,0,0,0,0,02,DET,HS6,030247,2018
-,TOTAL FOR ALL COUNTRIES,3781880,3588019,501164,0,0,0,0,03,DET,HS6,030247,2018
-,TOTAL FOR ALL COUNTRIES,3862147,3598181,559146,0,0,0,0,04,DET,HS6,030247,2018
-,TOTAL FOR ALL COUNTRIES,4694522,4480787,683901,82569,7292,82569,7292,05,DET,HS6,030247,2018
-,TOTAL FOR ALL COUNTRIES,6077512,5909066,967831,50473,11308,50473,11308,06,DET,HS6,030247,2018
-,TOTAL FOR ALL COUNTRIES,6725021,5882059,966268,0,0,0,0,07,DET,HS6,030247,2018
-,TOTAL FOR ALL COUNTRIES,7114529,5752068,954651,0,0,0,0,08,DET,HS6,030247,2018
-,TOTAL FOR ALL COUNTRIES,6948271,3882273,707090,0,0,0,0,09,DET,HS6,030247,2018
-,TOTAL FOR ALL COUNTRIES,5160264,2908098,467173,54796,6661,54796,6661,10,DET,HS6,030247,2018
-,TOTAL FOR ALL COUNTRIES,3790882,3329947,521484,0,0,0,0,11,DET,HS6,030247,2018
-,TOTAL FOR ALL COUNTRIES,3360461,2924203,549066,0,0,0,0,12,DET,HS6,030247,2018
-,TOTAL FOR ALL COUNTRIES,188404,33906,3089,154498,49981,154498,49981,01,DET,HS6,030249,2018
-,TOTAL FOR ALL COUNTRIES,86593,0,0,86593,23624,86593,23624,02,DET,HS6,030249,2018
-,TOTAL FOR ALL COUNTRIES,23628,23628,2473,0,0,0,0,03,DET,HS6,030249,2018
-,TOTAL FOR ALL COUNTRIES,2949,2949,611,0,0,0,0,04,DET,HS6,030249,2018
-,TOTAL FOR ALL COUNTRIES,103199,47167,4918,47999,9504,47999,9504,05,DET,HS6,030249,2018
-,TOTAL FOR ALL COUNTRIES,44410,37690,3648,6720,1944,6720,1944,06,DET,HS6,030249,2018
-,TOTAL FOR ALL COUNTRIES,30911,30911,2638,0,0,0,0,07,DET,HS6,030249,2018
-,TOTAL FOR ALL COUNTRIES,21015,21015,1734,0,0,0,0,08,DET,HS6,030249,2018
-,TOTAL FOR ALL COUNTRIES,24160,24160,1759,0,0,0,0,09,DET,HS6,030249,2018
-,TOTAL FOR ALL COUNTRIES,108327,102561,7921,0,0,0,0,10,DET,HS6,030249,2018
-,TOTAL FOR ALL COUNTRIES,100497,79081,6307,0,0,0,0,11,DET,HS6,030249,2018
-,TOTAL FOR ALL COUNTRIES,535653,63298,5450,460066,110640,460066,110640,12,DET,HS6,030249,2018
-,TOTAL FOR ALL COUNTRIES,544508,511321,73666,0,0,0,0,01,DET,HS6,030251,2018
-,TOTAL FOR ALL COUNTRIES,757253,416552,68872,312692,48400,312692,48400,02,DET,HS6,030251,2018
-,TOTAL FOR ALL COUNTRIES,754537,716416,156530,0,0,0,0,03,DET,HS6,030251,2018
-,TOTAL FOR ALL COUNTRIES,537949,487495,80121,0,0,0,0,04,DET,HS6,030251,2018
-,TOTAL FOR ALL COUNTRIES,486705,399883,63341,0,0,0,0,05,DET,HS6,030251,2018
-,TOTAL FOR ALL COUNTRIES,493600,411818,63506,0,0,0,0,06,DET,HS6,030251,2018
-,TOTAL FOR ALL COUNTRIES,508215,354629,55310,0,0,0,0,07,DET,HS6,030251,2018
-,TOTAL FOR ALL COUNTRIES,775621,373059,57498,0,0,0,0,08,DET,HS6,030251,2018
-,TOTAL FOR ALL COUNTRIES,679992,354303,52173,0,0,0,0,09,DET,HS6,030251,2018
-,TOTAL FOR ALL COUNTRIES,742561,414129,58070,0,0,0,0,10,DET,HS6,030251,2018
-,TOTAL FOR ALL COUNTRIES,587798,362204,51364,0,0,0,0,11,DET,HS6,030251,2018
-,TOTAL FOR ALL COUNTRIES,492898,458972,66008,0,0,0,0,12,DET,HS6,030251,2018
-,TOTAL FOR ALL COUNTRIES,1343533,0,0,928562,290555,928562,290555,01,DET,HS6,030252,2018
-,TOTAL FOR ALL COUNTRIES,926172,0,0,357847,103325,357847,103325,02,DET,HS6,030252,2018
-,TOTAL FOR ALL COUNTRIES,79939,0,0,0,0,0,0,03,DET,HS6,030252,2018
-,TOTAL FOR ALL COUNTRIES,210355,0,0,0,0,0,0,04,DET,HS6,030252,2018
-,TOTAL FOR ALL COUNTRIES,61766,0,0,0,0,0,0,05,DET,HS6,030252,2018
-,TOTAL FOR ALL COUNTRIES,40928,0,0,0,0,0,0,06,DET,HS6,030252,2018
-,TOTAL FOR ALL COUNTRIES,147157,0,0,0,0,0,0,07,DET,HS6,030252,2018
-,TOTAL FOR ALL COUNTRIES,143226,0,0,0,0,0,0,08,DET,HS6,030252,2018
-,TOTAL FOR ALL COUNTRIES,113116,0,0,0,0,0,0,09,DET,HS6,030252,2018
-,TOTAL FOR ALL COUNTRIES,115062,0,0,0,0,0,0,10,DET,HS6,030252,2018
-,TOTAL FOR ALL COUNTRIES,198601,3386,748,0,0,0,0,11,DET,HS6,030252,2018
-,TOTAL FOR ALL COUNTRIES,358620,0,0,0,0,0,0,12,DET,HS6,030252,2018
-,TOTAL FOR ALL COUNTRIES,387984,0,0,0,0,0,0,01,DET,HS6,030254,2018
-,TOTAL FOR ALL COUNTRIES,606868,0,0,0,0,0,0,02,DET,HS6,030254,2018
-,TOTAL FOR ALL COUNTRIES,243052,0,0,0,0,0,0,03,DET,HS6,030254,2018
-,TOTAL FOR ALL COUNTRIES,484120,0,0,0,0,0,0,04,DET,HS6,030254,2018
-,TOTAL FOR ALL COUNTRIES,702491,0,0,0,0,0,0,05,DET,HS6,030254,2018
-,TOTAL FOR ALL COUNTRIES,605669,0,0,0,0,0,0,06,DET,HS6,030254,2018
-,TOTAL FOR ALL COUNTRIES,219117,0,0,2572,53,2572,53,07,DET,HS6,030254,2018
-,TOTAL FOR ALL COUNTRIES,260573,0,0,0,0,0,0,08,DET,HS6,030254,2018
-,TOTAL FOR ALL COUNTRIES,229543,0,0,0,0,0,0,09,DET,HS6,030254,2018
-,TOTAL FOR ALL COUNTRIES,88104,0,0,0,0,0,0,10,DET,HS6,030254,2018
-,TOTAL FOR ALL COUNTRIES,356536,0,0,0,0,0,0,11,DET,HS6,030254,2018
-,TOTAL FOR ALL COUNTRIES,342662,2164,239,0,0,0,0,12,DET,HS6,030254,2018
-,TOTAL FOR ALL COUNTRIES,117505,28377,12525,0,0,0,0,01,DET,HS6,030259,2018
-,TOTAL FOR ALL COUNTRIES,345848,70083,16424,0,0,0,0,03,DET,HS6,030259,2018
-,TOTAL FOR ALL COUNTRIES,132222,14470,3623,0,0,0,0,04,DET,HS6,030259,2018
-,TOTAL FOR ALL COUNTRIES,88079,4824,1184,0,0,0,0,05,DET,HS6,030259,2018
-,TOTAL FOR ALL COUNTRIES,94325,8712,2178,0,0,0,0,06,DET,HS6,030259,2018
-,TOTAL FOR ALL COUNTRIES,78039,15913,4001,0,0,0,0,08,DET,HS6,030259,2018
-,TOTAL FOR ALL COUNTRIES,120336,5238,1286,0,0,0,0,02,DET,HS6,030259,2018
-,TOTAL FOR ALL COUNTRIES,82028,23706,5705,0,0,0,0,07,DET,HS6,030259,2018
-,TOTAL FOR ALL COUNTRIES,143016,9932,2519,0,0,0,0,09,DET,HS6,030259,2018
-,TOTAL FOR ALL COUNTRIES,144167,13646,3263,0,0,0,0,10,DET,HS6,030259,2018
-,TOTAL FOR ALL COUNTRIES,74984,19358,3706,0,0,0,0,11,DET,HS6,030259,2018
-,TOTAL FOR ALL COUNTRIES,15773,13211,3266,0,0,0,0,12,DET,HS6,030259,2018
-,TOTAL FOR ALL COUNTRIES,805332,313697,55221,412757,119605,412757,119605,01,DET,HS6,030271,2018
-,TOTAL FOR ALL COUNTRIES,6976,0,0,6976,5806,6976,5806,04,DET,HS6,030272,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,05,DET,HS6,030272,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,06,DET,HS6,030272,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,07,DET,HS6,030272,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,08,DET,HS6,030272,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,10,DET,HS6,030272,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,09,DET,HS6,030272,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,11,DET,HS6,030272,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,12,DET,HS6,030272,2018
-,TOTAL FOR ALL COUNTRIES,1041782,440145,92401,549887,166281,549887,166281,02,DET,HS6,030271,2018
-,TOTAL FOR ALL COUNTRIES,545918,285637,77569,202659,50912,202659,50912,03,DET,HS6,030271,2018
-,TOTAL FOR ALL COUNTRIES,757707,178762,54243,526275,144500,526275,144500,04,DET,HS6,030271,2018
-,TOTAL FOR ALL COUNTRIES,464094,135864,50313,274176,77000,274176,77000,05,DET,HS6,030271,2018
-,TOTAL FOR ALL COUNTRIES,291765,120317,42938,118637,52000,118637,52000,06,DET,HS6,030271,2018
-,TOTAL FOR ALL COUNTRIES,597813,137627,41681,381145,150063,381145,150063,07,DET,HS6,030271,2018
-,TOTAL FOR ALL COUNTRIES,346608,114953,40768,198535,76000,198535,76000,08,DET,HS6,030271,2018
-,TOTAL FOR ALL COUNTRIES,419135,136957,47048,228235,93741,228235,93741,09,DET,HS6,030271,2018
-,TOTAL FOR ALL COUNTRIES,488322,160876,46495,286598,117191,286598,117191,10,DET,HS6,030271,2018
-,TOTAL FOR ALL COUNTRIES,279668,95504,36695,137980,52558,137980,52558,11,DET,HS6,030271,2018
-,TOTAL FOR ALL COUNTRIES,266660,90514,29417,139668,49344,139668,49344,12,DET,HS6,030271,2018
-,TOTAL FOR ALL COUNTRIES,9896,0,0,0,0,0,0,03,DET,HS6,030273,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,04,DET,HS6,030273,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,05,DET,HS6,030273,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,06,DET,HS6,030273,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,07,DET,HS6,030273,2018
-,TOTAL FOR ALL COUNTRIES,97566,0,0,97566,24482,97566,24482,08,DET,HS6,030273,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,09,DET,HS6,030273,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,10,DET,HS6,030273,2018
-,TOTAL FOR ALL COUNTRIES,106511,0,0,106511,24732,106511,24732,11,DET,HS6,030273,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,12,DET,HS6,030273,2018
-,TOTAL FOR ALL COUNTRIES,2357,2357,283,0,0,0,0,01,DET,HS6,030274,2018
-,TOTAL FOR ALL COUNTRIES,8098,5998,298,2100,589,2100,589,02,DET,HS6,030274,2018
-,TOTAL FOR ALL COUNTRIES,8728,8728,705,0,0,0,0,03,DET,HS6,030274,2018
-,TOTAL FOR ALL COUNTRIES,17189,7411,718,9778,1504,9778,1504,04,DET,HS6,030274,2018
-,TOTAL FOR ALL COUNTRIES,18146,5748,221,12398,2883,12398,2883,05,DET,HS6,030274,2018
-,TOTAL FOR ALL COUNTRIES,7341,7341,389,0,0,0,0,07,DET,HS6,030274,2018
-,TOTAL FOR ALL COUNTRIES,8637,4298,104,4339,850,4339,850,06,DET,HS6,030274,2018
-,TOTAL FOR ALL COUNTRIES,17509,15158,399,2351,335,2351,335,08,DET,HS6,030274,2018
-,TOTAL FOR ALL COUNTRIES,8751,8751,597,0,0,0,0,09,DET,HS6,030274,2018
-,TOTAL FOR ALL COUNTRIES,29086,26610,1909,2476,319,2476,319,10,DET,HS6,030274,2018
-,TOTAL FOR ALL COUNTRIES,5318,2630,345,2688,351,2688,351,11,DET,HS6,030274,2018
-,TOTAL FOR ALL COUNTRIES,2142,2142,78,0,0,0,0,12,DET,HS6,030274,2018
-,TOTAL FOR ALL COUNTRIES,3078,3078,410,0,0,0,0,09,DET,HS6,030279,2018
-,TOTAL FOR ALL COUNTRIES,9918,9918,1362,0,0,0,0,10,DET,HS6,030279,2018
-,TOTAL FOR ALL COUNTRIES,2850,2850,381,0,0,0,0,11,DET,HS6,030279,2018
-,TOTAL FOR ALL COUNTRIES,5472,5472,738,0,0,0,0,12,DET,HS6,030279,2018
-,TOTAL FOR ALL COUNTRIES,2006,2006,451,0,0,0,0,02,DET,HS6,030281,2018
-,TOTAL FOR ALL COUNTRIES,5050,0,0,0,0,0,0,04,DET,HS6,030281,2018
-,TOTAL FOR ALL COUNTRIES,7001,2009,451,0,0,0,0,03,DET,HS6,030281,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,05,DET,HS6,030281,2018
-,TOTAL FOR ALL COUNTRIES,7438,0,0,0,0,0,0,06,DET,HS6,030281,2018
-,TOTAL FOR ALL COUNTRIES,33120,11825,1643,0,0,0,0,07,DET,HS6,030281,2018
-,TOTAL FOR ALL COUNTRIES,26268,0,0,0,0,0,0,08,DET,HS6,030281,2018
-,TOTAL FOR ALL COUNTRIES,50932,0,0,0,0,0,0,09,DET,HS6,030281,2018
-,TOTAL FOR ALL COUNTRIES,8332,0,0,0,0,0,0,10,DET,HS6,030281,2018
-,TOTAL FOR ALL COUNTRIES,2040,0,0,0,0,0,0,11,DET,HS6,030281,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,12,DET,HS6,030281,2018
-,TOTAL FOR ALL COUNTRIES,431549,431549,19178,0,0,0,0,01,DET,HS6,030283,2018
-,TOTAL FOR ALL COUNTRIES,445937,445937,20962,0,0,0,0,02,DET,HS6,030283,2018
-,TOTAL FOR ALL COUNTRIES,259625,259625,10998,0,0,0,0,03,DET,HS6,030283,2018
-,TOTAL FOR ALL COUNTRIES,447944,447944,19479,0,0,0,0,04,DET,HS6,030283,2018
-,TOTAL FOR ALL COUNTRIES,251693,251693,11215,0,0,0,0,05,DET,HS6,030283,2018
-,TOTAL FOR ALL COUNTRIES,215218,215218,9559,0,0,0,0,06,DET,HS6,030283,2018
-,TOTAL FOR ALL COUNTRIES,205746,205746,10369,0,0,0,0,07,DET,HS6,030283,2018
-,TOTAL FOR ALL COUNTRIES,196417,196417,9882,0,0,0,0,08,DET,HS6,030283,2018
-,TOTAL FOR ALL COUNTRIES,235857,235857,12751,0,0,0,0,09,DET,HS6,030283,2018
-,TOTAL FOR ALL COUNTRIES,195573,195573,10358,0,0,0,0,10,DET,HS6,030283,2018
-,TOTAL FOR ALL COUNTRIES,78302,78302,4195,0,0,0,0,11,DET,HS6,030283,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,12,DET,HS6,030283,2018
-,TOTAL FOR ALL COUNTRIES,3964939,3953557,705806,0,0,0,0,01,DET,HS6,030284,2018
-,TOTAL FOR ALL COUNTRIES,3927473,3906496,687143,0,0,0,0,02,DET,HS6,030284,2018
-,TOTAL FOR ALL COUNTRIES,4206215,4050266,726999,132000,22000,132000,22000,03,DET,HS6,030284,2018
-,TOTAL FOR ALL COUNTRIES,4015169,4002735,723672,0,0,0,0,04,DET,HS6,030284,2018
-,TOTAL FOR ALL COUNTRIES,4291805,4264410,751134,0,0,0,0,05,DET,HS6,030284,2018
-,TOTAL FOR ALL COUNTRIES,3993107,3971288,741990,0,0,0,0,06,DET,HS6,030284,2018
-,TOTAL FOR ALL COUNTRIES,3931198,3910930,720850,0,0,0,0,07,DET,HS6,030284,2018
-,TOTAL FOR ALL COUNTRIES,3999054,3902914,725030,73500,17781,73500,17781,08,DET,HS6,030284,2018
-,TOTAL FOR ALL COUNTRIES,3931886,3847075,752548,73500,17147,73500,17147,09,DET,HS6,030284,2018
-,TOTAL FOR ALL COUNTRIES,4034168,4012374,777492,0,0,0,0,10,DET,HS6,030284,2018
-,TOTAL FOR ALL COUNTRIES,3543203,3460878,684012,74508,19125,74508,19125,11,DET,HS6,030284,2018
-,TOTAL FOR ALL COUNTRIES,4419618,4394570,894567,0,0,0,0,12,DET,HS6,030284,2018
-,TOTAL FOR ALL COUNTRIES,794872,794872,111953,0,0,0,0,01,DET,HS6,030285,2018
-,TOTAL FOR ALL COUNTRIES,889126,889126,128067,0,0,0,0,02,DET,HS6,030285,2018
-,TOTAL FOR ALL COUNTRIES,860881,860881,126836,0,0,0,0,03,DET,HS6,030285,2018
-,TOTAL FOR ALL COUNTRIES,835907,835907,121686,0,0,0,0,04,DET,HS6,030285,2018
-,TOTAL FOR ALL COUNTRIES,878822,878822,115750,0,0,0,0,05,DET,HS6,030285,2018
-,TOTAL FOR ALL COUNTRIES,804265,804265,115003,0,0,0,0,06,DET,HS6,030285,2018
-,TOTAL FOR ALL COUNTRIES,777971,777971,112411,0,0,0,0,07,DET,HS6,030285,2018
-,TOTAL FOR ALL COUNTRIES,875590,875590,122855,0,0,0,0,08,DET,HS6,030285,2018
-,TOTAL FOR ALL COUNTRIES,831808,831808,120408,0,0,0,0,09,DET,HS6,030285,2018
-,TOTAL FOR ALL COUNTRIES,827875,827875,119027,0,0,0,0,10,DET,HS6,030285,2018
-,TOTAL FOR ALL COUNTRIES,766957,766957,111090,0,0,0,0,11,DET,HS6,030285,2018
-,TOTAL FOR ALL COUNTRIES,951821,951821,140945,0,0,0,0,12,DET,HS6,030285,2018
-,TOTAL FOR ALL COUNTRIES,2230,2230,23,0,0,0,0,01,DET,HS6,030291,2018
-,TOTAL FOR ALL COUNTRIES,2489,2489,23,0,0,0,0,02,DET,HS6,030291,2018
-,TOTAL FOR ALL COUNTRIES,10494,0,0,10494,1440,10494,1440,03,DET,HS6,030291,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,04,DET,HS6,030291,2018
-,TOTAL FOR ALL COUNTRIES,0,0,0,0,0,0,0,05,DET,HS6,030291,2018
-,TOTAL FOR ALL COUNTRIES,2028,2028,21,0,0,0,0,06,DET,HS6,030291,2018
-,TOTAL FOR ALL COUNTRIES,157143,2600,8,154543,19564,154543,19564,07,DET,HS6,030291,2018
-,TOTAL FOR ALL COUNTRIES,3309,0,0,0,0,0,0,08,DET,HS6,030291,2018
-,TOTAL FOR ALL COUNTRIES,21146,18235,2225,0,0,0,0,09,DET,HS6,030291,2018
-,TOTAL FOR ALL COUNTRIES,35454,23536,3376,0,0,0,0,10,DET,HS6,030291,2018
-,TOTAL FOR ALL COUNTRIES,18040,2954,42,0,0,0,0,11,DET,HS6,030291,2018
-,TOTAL FOR ALL COUNTRIES,41532,41532,1388,0,0,0,0,12,DET,HS6,030291,2018
-,TOTAL FOR ALL COUNTRIES,22463452,16512112,2527987,1337844,192273,1337844,192273,01,DET,HS6,030289,2018
